start_time,start_lat,start_lon,orig_addr,end_time,end_lat,end_lon,dest_addr,passengers,booster_seat,large_luggage,fare
2019-09-16 20:27:30,50.7484193280752,-1.919735832827448,"Scott Road, Poole BH12 5AA, UK",2019-09-16 20:29:18,50.75046923349946,-1.9070316491850607,"Acton Road, Bournemouth BH10 4DH, UK",2,False,True,7.6
2019-09-20 18:41:57,50.726767773642045,-1.8180059112176477,"Fishermans Walk, Bournemouth BH5 2JD, UK",2019-09-20 18:57:44,50.74832907032125,-1.9192540628055412,"Scott Road, Poole BH11 8RA, UK",1,True,False,22.2
2019-09-20 00:20:26,50.76605965118064,-1.8838172169050105,"Brierley Road, Bournemouth BH10 7AF, UK",2019-09-20 00:30:33,50.719714672795895,-1.8869630189489623,"Poole Hill, Bournemouth BH2 5PS, UK",1,False,True,28.3
2019-09-16 11:10:20,50.73971774166694,-1.7261518448804796,"Shelley Close, Christchurch BH23 4HH, UK",2019-09-16 11:22:45,50.72411472353564,-1.8066826243955565,"Tuckton Corner, Bournemouth BH6 3DA, UK",1,False,False,14.5
2019-09-09 14:40:33,50.739131326250366,-1.7493256321575226,"Airfield Way, Christchurch BH23 3FG, UK",2019-09-09 14:58:52,50.732363377002194,-1.851296570228224,"Capstone Place, Bournemouth BH8 8BJ, UK",3,True,False,25.8
2019-09-19 08:39:48,50.7814863155935,-1.95583508245907,"Canford Magna Road, Bournemouth, Wimborne BH21 3AN, UK",2019-09-19 08:55:08,50.723468165761254,-1.9622643410003973,"The College, Poole BH14 0LS, UK",3,False,False,16.8
2019-09-15 13:10:39,50.75218794070075,-1.8976016155064,"Howeth Road, Bournemouth BH10 4EF, UK",2019-09-15 13:20:59,50.72464362001868,-1.935671790843131,"The Grasshopper, Poole BH14 9HY, UK",3,False,False,10.9
2019-09-21 03:32:43,50.721098438043654,-1.7889449826656123,"Wildown Road, Bournemouth BH6 4BB, UK",2019-09-21 03:46:14,50.724778682158814,-1.8979728884773728,"Surrey Gardens, Bournemouth BH4 9HT, UK",1,False,False,31.4
2019-09-13 08:15:45,50.72126761110328,-1.875371447608316,"Burlington Arcade, Bournemouth BH1 2LE, UK",2019-09-13 08:26:19,50.75147568132294,-1.9061224497915088,"Kingsbere Avenue, Bournemouth BH10 4DJ, UK",3,False,False,11.6
2019-09-09 08:14:35,50.73518830715877,-1.7690716948854288,"Stony Lane, Christchurch BH23 1DL, UK",2019-09-09 08:23:48,50.72656958259993,-1.8177799950757676,"Fishermans Walk, Bournemouth BH6 3RE, UK",2,False,False,10.4
2019-09-14 04:40:33,50.74134568056548,-1.7966912922533596,"Jumpers Road, Christchurch BH23 2AR, UK",2019-09-14 05:03:02,50.760433825307466,-1.9949148531622785,"195A Lower Blandford Rd, Broadstone BH18 8DH, UK",3,False,False,53.9
2019-09-21 21:52:05,50.750719436576226,-1.8267016715714888,"Cheshire Drive, Bournemouth BH8 0JR, UK",2019-09-21 21:58:26,50.7414594671373,-1.8623221028974084,"Markham Road, Bournemouth BH8 9QR, UK",1,False,False,8.4
2019-09-13 14:41:55,50.73589983111619,-1.7837346649492358,"Twynham Avenue, Christchurch BH23 1PF, UK",2019-09-13 15:06:37,50.75218794070075,-1.8976016155064,"Howeth Road, Bournemouth BH10 4EF, UK",1,True,False,26.6
2019-09-16 17:49:27,50.72797189918168,-1.7906426505145159,"Tuckton Bridge, Bournemouth BH6 3BB, UK",2019-09-16 18:05:27,50.71960268665024,-1.9024037542255563,"Alum Chine Road, Bournemouth BH4 8DN, UK",2,False,True,23.7
2019-09-14 17:53:47,50.73738901836772,-1.8368830144660744,"Bishops Close, Bournemouth BH7 7AP, UK",2019-09-14 18:01:43,50.73857418980847,-1.8798604320432188,"Stirling Road, Bournemouth BH3 7AW, UK",1,False,True,11.8
2019-09-11 12:24:55,50.740178912716544,-1.7928699555251917,"Barracks, Christchurch BH23 2AW, UK",2019-09-11 12:39:07,50.75156955306132,-1.6639951907844868,"Arnewood School, New Milton BH25 6RB, UK",2,False,False,19.2
2019-09-15 23:00:14,50.732357048717994,-1.809751852356452,"Burleigh Road, Bournemouth BH6 5AP, UK",2019-09-15 23:18:19,50.73680884237402,-1.9503786082726364,"Conservative Club, Poole BH12 3LH, UK",1,False,False,40.3
2019-09-20 02:38:48,50.72643227467785,-1.8619268653662315,"Bournemouth Station (Stop 6), Bournemouth BH8 8AP, UK",2019-09-20 02:49:45,50.719857120211714,-1.7838509145777517,"Hengistbury Road, Bournemouth BH6 4DF, UK",1,False,False,24.6
2019-09-16 08:06:34,50.72264945379065,-1.8570221893754664,"Derby Road, Bournemouth BH1 3BE, UK",2019-09-16 08:20:40,50.76129952468835,-1.9111219163026092,"Draper Road, Bournemouth BH11 8AS, UK",2,True,False,19.7
2019-09-15 19:32:55,50.76298780081997,-1.997353319644764,"United Reformed Church, Broadstone BH18 9AG, UK",2019-09-15 19:56:11,50.73067291001057,-1.825415313335646,"Pokesdown Station, Bournemouth BH7 6AX, UK",4,False,False,33.6
2019-09-20 22:57:24,50.748374601678364,-1.6924233111196958,"Bracken Way, Walkford, Christchurch BH23 5RE, UK",2019-09-20 23:43:10,50.76307805413519,-1.8788478636887287,"Headswell Avenue, Bournemouth BH10 7BY, UK",2,False,False,77.8
2019-09-19 16:36:55,50.73972372104465,-1.8783836473045952,"Winton Banks, Bournemouth BH9 1AA, UK",2019-09-19 16:52:12,50.72984406514785,-1.8128224477774904,"Herberton Road, Bournemouth BH6 5AS, UK",2,False,False,13.7
2019-09-11 04:03:37,50.73812886084933,-1.7831150519072758,"Christchurch Railway Station, Christchurch BH23 1PL, UK",2019-09-11 04:18:32,50.744591811208146,-1.9006653584814082,"St Marks Church, Poole BH12 5EJ, UK",1,False,False,37.1
2019-09-15 16:21:50,50.76810744510674,-1.9246795138817836,"Fulwood Avenue, Bournemouth BH11 9PU, UK",2019-09-15 16:28:14,50.75262887253546,-1.9553234088280196,"Twyford Way, Poole BH17 8SZ, UK",3,False,True,12.7
2019-09-17 09:39:33,,,"Burton Road, Christchurch BH23 3SS, UK",2019-09-17 10:08:53,50.7638118343187,-1.9292519941345196,"Knights Road, Bournemouth BH11 9SH, UK",1,True,False,38.0
2019-09-09 17:03:16,50.72695776224187,-1.7917805880925013,"Broadway, Bournemouth BH6 4BX, UK",2019-09-09 17:12:38,50.727975347009966,-1.8380632666203287,"Bus Station (Stand B), Bournemouth BH1 4LH, UK",1,True,False,14.4
2019-09-20 16:43:27,50.72286299904453,-1.7951136874750933,"Twynham Road, Bournemouth BH6 3BX, UK",2019-09-20 17:08:24,50.768998054159965,-1.9009966943795304,"Library, Bournemouth BH10 7AY, UK",2,False,False,24.2
2019-09-16 14:26:21,50.75164572283916,-1.839314221514384,"Eventide Homes, Bournemouth BH8 9TW, UK",2019-09-16 14:40:02,50.721098438043654,-1.7889449826656123,"Wildown Road, Bournemouth BH6 4BB, UK",2,False,False,13.5
2019-09-18 16:41:14,50.74281589198908,-1.8610851193854652,"Five Ways, Bournemouth BH8 9SA, UK",2019-09-18 16:52:49,50.72171139310471,-1.89707289470128,"Netherhall Gardens, Bournemouth BH4 9ES, UK",1,True,False,14.8
2019-09-10 09:03:09,50.736665749466134,-1.7797491677118489,"Bargates (Stop G), Christchurch BH23 1QD, UK",2019-09-10 09:10:25,50.7262043649871,-1.8142820208509536,"St Michaels Court, 54 Southbourne Grove, Bournemouth BH6 3RB, UK",2,False,True,11.7
2019-09-20 17:05:08,50.75231354287497,-1.9962907037765425,"Hillbourne Church, Broadstone BH17 7JA, UK",2019-09-20 17:27:53,50.68726642936669,-1.9464811280120435,"62 Panorama Rd, Poole BH13 7RE, UK",2,True,False,28.1
2019-09-17 17:25:31,50.72472583858457,-1.910298388154548,"Eagle Road, Poole BH12 1AD, UK",2019-09-17 17:30:30,50.72428319939749,-1.8872212261483707,"St Josephs Home, Bournemouth BH2 6BU, UK",1,False,False,6.0
2019-09-19 12:39:49,50.74366835983797,-1.946147896782258,"Old Wareham Road, Poole BH12 4NS, UK",2019-09-19 12:54:02,50.69208936662589,-1.9343853551680181,"Banks Road, Poole BH13 7PP, UK",1,False,True,18.1
2019-09-10 08:24:13,50.72909814125339,-1.796956762664299,"New Church, Bournemouth BH6 5LD, UK",2019-09-10 08:53:57,50.71801375086,-1.9787710111238663,"Bus Station (Stand E), Poole BH15 1SP, UK",4,False,False,38.0
2019-09-16 09:49:21,50.750711870583075,-1.886477489774091,"Ensbury Park Hotel, Bournemouth BH9 2SR, UK",2019-09-16 09:52:39,50.73383084557015,-1.8940990757015053,"Alyth Road, Bournemouth BH3 7EP, UK",1,False,False,6.0
2019-09-16 13:01:08,50.752643226816794,-1.9042773016679144,"Columbia Road, Bournemouth BH10 4DR, UK",2019-09-16 13:04:02,50.75017276184083,-1.9195485722552148,"Evans Close, Bournemouth BH11 8SH, UK",1,False,False,4.8
2019-09-13 06:58:17,50.733861569126546,-1.9561913489559928,"Haymoor Road, Poole BH14 0RA, UK",2019-09-13 07:12:31,50.767625707753325,-1.8947319955330797,"The Broadway, Bournemouth BH10 7AR, UK",3,False,False,14.5
2019-09-17 17:36:41,50.75299859476098,-1.9581014841786664,"Chaldon Road, Poole BH17 8BY, UK",2019-09-17 18:11:54,50.76875583321858,-1.9261248774054989,"Weldon Avenue, Bournemouth BH11 9SR, UK",2,False,False,21.4
2019-09-21 10:08:59,50.74937003893203,-1.9734273830796925,"Longfleet Drive, Poole BH17 9DS, UK",2019-09-21 10:23:14,50.771314676650285,-1.8872360753830573,"Kinson Park Road, Bournemouth BH10 7DW, UK",2,False,False,16.5
2019-09-19 10:43:13,50.75650371551037,-1.9197645823964105,"Mandale Road Top, Bournemouth BH11 8JD, UK",2019-09-19 10:50:33,50.74014441034194,-1.9487453501612624,"Tesco, Poole BH12 3JL, UK",1,False,True,11.2
2019-09-10 08:09:36,50.759831415733174,-1.9987287168907741,"Upton Way, Broadstone BH18 9LW, UK",2019-09-10 08:33:36,50.71776627012535,-1.9001411559279064,"St Ambrose Church, Bournemouth BH4 8AZ, UK",1,False,False,24.0
2019-09-21 12:10:04,50.752274642533095,-1.84556343651995,"Yeomans Road, Bournemouth BH8 0PA, UK",2019-09-21 12:19:00,50.7359955793991,-1.82475788381685,"Durrington Road, Bournemouth BH7 6QF, UK",3,False,False,8.9
2019-09-09 00:55:59,50.748374601678364,-1.6924233111196958,"Bracken Way, Walkford, Christchurch BH23 5RE, UK",2019-09-09 01:17:04,50.75061753727519,-1.8820267910867337,"Highfield Road, Bournemouth BH9 2SF, UK",2,False,False,48.8
2019-09-16 08:49:51,50.75935524761524,-1.8552518077934013,"Muscliffe School, Bournemouth BH9 3LR, UK",2019-09-16 09:01:10,50.758520983850325,-1.9113540002893223,"10 Cunningham Pl, Bournemouth BH11 8EA, UK",2,False,False,12.9
2019-09-15 03:18:21,50.73535925046768,-1.8673279052608085,"Malmesbury Park Road, Bournemouth BH8 8US, UK",2019-09-15 03:21:48,50.753926824089966,-1.8577918348672784,"Broadway Tavern, Bournemouth BH8 9SL, UK",3,False,False,11.0
2019-09-10 08:07:57,50.75123839681557,-1.926393329361853,"Lyon Road, Poole BH12 5JB, UK",2019-09-10 08:16:11,50.740283340213324,-1.8803945973746772,"5 Talbot Rd, Bournemouth BH9 2JB, UK",2,False,True,11.9
2019-09-20 19:29:05,50.74920175940712,-1.9902384242467388,"Waterloo House, Poole BH17 7EZ, UK",2019-09-20 19:57:32,50.728466822228185,-1.7908246348541657,"Tuckton Bridge, Bournemouth BH6 3LB, UK",3,False,False,32.2
2019-09-16 08:38:29,50.72732374970121,-1.8981373902430665,"Glenferness Avenue Bottom, Bournemouth BH4 9NF, UK",2019-09-16 08:45:33,50.75230312647398,-1.9062767292311775,"Turbary Park Avenue, Bournemouth BH11 8SW, UK",3,False,False,9.3
2019-09-09 10:39:56,50.75725953136632,-2.0003874722153308,"Lytchett Drive, Broadstone BH18 9LJ, UK",2019-09-09 10:57:01,50.76438558008708,-1.89167656555387,"Gillam Road, Bournemouth BH10 6DD, UK",1,True,False,24.5
2019-09-16 17:00:54,50.763645898893365,-1.910210037808592,"Mayfair Gardens, Bournemouth BH11 9DZ, UK",2019-09-16 17:17:06,50.73677415621021,-1.840966322940241,"Thistlebarrow Road, Bournemouth BH7 7AN, UK",2,False,False,17.8
2019-09-21 00:51:35,50.750131862050885,-1.912673876174028,"Canford Avenue, Bournemouth BH11 8RQ, UK",2019-09-21 01:12:26,50.74001967064692,-1.717009305456633,"Castle Golf Course, Christchurch BH23 4LA, UK",1,False,False,48.9
2019-09-14 04:06:24,50.77684034208816,-1.8823864683405225,"New Road, West Parley, Ferndown BH22 8EA, UK",2019-09-14 04:09:45,50.76939379973947,-1.9010809449275243,"Library, Bournemouth BH10 7LG, UK",1,False,False,10.4
2019-09-11 16:13:05,50.79370470442415,-1.9793756310212958,"Saville Court, Wimborne BH21 1QG, UK",2019-09-11 16:25:53,50.753215867214315,-1.9623823541264098,"Knowlton Road, Poole BH11 9QL, UK",1,False,False,14.0
2019-09-14 02:29:54,50.739604864520395,-1.9487742792267608,"281B Ringwood Rd, Poole BH12 3JL, UK",2019-09-14 02:37:09,50.7522354967038,-1.9006066993236796,"Priestley Road, Bournemouth BH10 4GE, UK",1,False,True,22.2
2019-09-13 07:50:13,50.719714672795895,-1.8869630189489623,"Poole Hill, Bournemouth BH2 5PS, UK",2019-09-13 08:07:10,50.74018796910496,-1.9709241242225688,"Gibson Road, Poole BH17 8PL, UK",3,False,False,17.1
2019-09-19 17:02:35,50.71871104371482,-1.8729134516230923,"Hinton Road Top, Bournemouth BH1 2EG, UK",2019-09-19 17:07:36,50.72359232726575,-1.848802597133807,"Boscombe Gardens, Bournemouth BH1 4AA, UK",3,False,False,6.0
2019-09-11 11:11:36,50.75838963768563,-1.9161603420696969,"Maclean Road, Bournemouth BH11 8EP, UK",2019-09-11 11:22:08,50.74114951944697,-1.9683583912506148,"Wykeham Close, Poole BH17 8PY, UK",1,False,True,16.0
2019-09-14 22:53:04,50.75197325417732,-1.6544239229785576,"Post Office, New Milton BH25 6JE, UK",2019-09-14 23:18:30,50.736982670040796,-1.8800345443304325,"East Avenue Roundabout, Bournemouth BH3 7AN, UK",2,True,False,62.7
2019-09-19 19:17:45,50.7347502978779,-1.9522370586875324,"Liberal Hall, Poole BH14 0RY, UK",2019-09-19 19:40:09,50.729388017021854,-1.798174004819105,"Athelstan Road, Bournemouth BH6 5JR, UK",1,False,False,26.1
2019-09-15 13:34:34,50.72229860099999,-1.872436278045627,"Horseshoe Common, Bournemouth BH1 1NU, UK",2019-09-15 13:46:36,50.75483835674631,-1.9311792579301168,"824 Ringwood Rd, Bournemouth BH11 8NF, UK",1,False,False,13.7
2019-09-20 09:01:14,50.73724486324375,-1.8127221383648318,"Warnford Road, Bournemouth BH7 6EA, UK",2019-09-20 09:18:26,50.75218794070075,-1.8976016155064,"Howeth Road, Bournemouth BH10 4EF, UK",1,False,False,17.1
2019-09-12 14:52:44,50.732518222241204,-1.8093261162919527,"Burleigh Road, Bournemouth BH6 5AP, UK",2019-09-12 15:06:52,50.72007810798306,-1.8908860482570504,"St Michaels Roundabout, Bournemouth BH2 5JP, UK",2,False,True,18.0
2019-09-21 23:39:08,50.752087418974476,-1.8957873872303388,"Howeth Road, Bournemouth BH10 4EE, UK",2019-09-21 23:44:32,50.7315082027602,-1.8734598377737008,"Cemetery Junction, Bournemouth BH1 1RP, UK",1,False,False,15.5
2019-09-15 16:53:22,50.73538165884979,-1.785579192310604,"Stour Road, Christchurch BH23 1FG, UK",2019-09-15 17:12:37,50.75383028497696,-1.9160267022790325,"Turbary Park Flats, Bournemouth BH11 8HH, UK",1,False,True,24.9
2019-09-13 09:53:08,50.759174480395544,-1.854515133737307,"Muscliffe School, Bournemouth BH8 0AB, UK",2019-09-13 10:07:34,50.72825425578028,-1.8381614840005585,"32 Ashley Rd, Bournemouth BH1 4LD, UK",2,False,True,17.1
2019-09-20 13:34:45,50.74614387173956,-1.7208276442922126,"1 Parkside, Christchurch BH23 4QB, UK",2019-09-20 13:57:00,50.72807418727477,-1.838006253950205,"Bus Station (Bay), Bournemouth BH1 4LH, UK",1,False,False,22.2
2019-09-09 15:32:44,50.70988541004336,-1.9070833831856595,"Pinewood Road, Poole BH13 6EQ, UK",2019-09-09 15:44:07,50.72264945379065,-1.8570221893754664,"Derby Road, Bournemouth BH1 3BE, UK",1,False,False,12.7
2019-09-22 04:18:20,50.71893074643217,-1.8605464942735237,"Suncliff Hotel, Bournemouth BH1 3AF, UK",2019-09-22 04:26:40,50.75802642595481,-1.8724811542330664,"Linden Road, Bournemouth BH9 2BY, UK",6,True,False,30.7
2019-09-19 09:10:35,50.752087418974476,-1.8957873872303388,"Howeth Road, Bournemouth BH10 4EE, UK",2019-09-19 09:21:14,50.71776627012535,-1.9001411559279064,"St Ambrose Church, Bournemouth BH4 8AZ, UK",1,False,False,12.2
2019-09-20 20:25:08,50.74335704714359,-1.6925553639967674,"The Beech Tree, Highcliffe, Christchurch BH23 5HG, UK",2019-09-20 20:35:48,50.74134568056548,-1.7966912922533596,"Jumpers Road, Christchurch BH23 2AR, UK",1,False,False,15.2
2019-09-14 21:05:48,50.76035280430714,-1.8700220742347942,"Muscliffe Lane, Bournemouth BH9 3NE, UK",2019-09-14 21:18:38,50.73451655823028,-1.9524073357893603,"143 Ringwood Rd, Poole BH14 0RD, UK",1,True,False,20.9
2019-09-12 19:47:56,50.754657050635274,-1.8751270534770477,"940A Wimborne Rd, Bournemouth BH9 2DH, UK",2019-09-12 19:56:56,50.73068341511264,-1.9162804922739167,"Yarmouth Court, Poole BH12 1JJ, UK",1,False,False,11.8
2019-09-18 09:19:16,50.753215867214315,-1.9623823541264098,"Knowlton Road, Poole BH11 9QL, UK",2019-09-18 09:29:58,50.72614859689156,-1.925879970834736,"287A Bournemouth Rd, Poole BH14 9AH, UK",1,False,False,11.8
2019-09-15 21:37:45,50.72743180945537,-1.8983071716563191,"Glenferness Avenue Bottom, Bournemouth BH4 9NB, UK",2019-09-15 21:53:57,50.736039842010044,-1.7588080400511392,"Purewell Cross, Christchurch BH23 3PH, UK",2,False,False,22.4
2019-09-17 19:14:58,50.75521810757932,-2.0046119836780187,"Sandford Way, Broadstone BH18 9LL, UK",2019-09-17 19:32:48,50.722229004771506,-1.8926660266145057,"Suffolk Road, Bournemouth BH2 6AJ, UK",1,False,False,21.5
2019-09-10 17:00:38,50.729388017021854,-1.798174004819105,"Athelstan Road, Bournemouth BH6 5JR, UK",2019-09-10 17:21:03,50.705497595373885,-1.9200921165115008,"Ravine Road, Poole BH13 7LF, UK",2,False,False,24.0
2019-09-13 08:22:15,50.71124265951083,-1.9062734143645552,"23 Pinewood Rd, Poole BH13 6JP, UK",2019-09-13 08:33:02,50.735654811310866,-1.8444843694531683,"Queens Park Hotel, Bournemouth BH8 9AR, UK",2,True,False,18.3
2019-09-14 03:31:44,50.727180209769614,-1.9219680229464757,"445A Poole Rd, Poole BH12 1DH, UK",2019-09-14 03:34:25,50.727698140559255,-1.9048947194218089,"St Johns Church, Poole BH12 1HF, UK",2,False,False,8.8
2019-09-15 21:38:52,50.76421129103095,-1.9087343399072965,"Durdells Avenue, Bournemouth BH11 8AF, UK",2019-09-15 21:40:15,50.768998054159965,-1.9009966943795304,"Library, Bournemouth BH10 7AY, UK",1,False,False,3.9
2019-09-21 11:01:17,50.71979159158507,-1.9024741910575331,"34 Alum Chine Rd, Bournemouth BH4 8DN, UK",2019-09-21 11:19:11,50.746903244135616,-1.9630110241261371,"Warburton Road, Poole BH17 8TT, UK",1,False,False,17.5
2019-09-14 19:35:56,50.75868935300091,-1.8623283634974848,"Colehill Crescent, Bournemouth BH9 3QJ, UK",2019-09-14 19:46:42,50.72235468051379,-1.8924249115099596,"Suffolk Road, Bournemouth BH2 6AJ, UK",2,False,True,16.6
2019-09-21 00:30:16,50.76949687665864,-1.918097480272636,"Bear Cross, Bournemouth BH11 9AN, UK",2019-09-21 00:35:38,50.76000447018751,-1.8721780569062945,"Westover Retail Park, Bournemouth BH9 2UB, UK",2,False,True,18.6
2019-09-10 11:23:34,50.75226392111398,-1.6615520438920006,"Hobart Road, New Milton BH25 6RZ, UK",2019-09-10 12:08:20,50.75258320333955,-1.993455581494718,"Hillbourne Road, Poole BH17 7JB, UK",1,False,False,49.9
2019-09-14 04:12:21,50.73097366064775,-1.952920989251689,"Sea View (Stop C), Poole BH14 0BE, UK",2019-09-14 04:19:48,50.70453809256714,-1.9241721168065649,"Loch Fyne, Poole BH13 7LU, UK",6,False,False,23.6
2019-09-14 23:21:20,50.71922506807656,-1.8585199623646853,"Cottonwood Hotel, Bournemouth BH1 3AP, UK",2019-09-14 23:32:08,50.75536621393735,-1.9135431004193528,"Coleman Road, Bournemouth BH11 8SQ, UK",1,False,False,24.5
2019-09-10 08:33:34,50.753216707714635,-1.9131784795176872,"Lydford Road, Bournemouth BH11 8SN, UK",2019-09-10 08:58:13,50.721098438043654,-1.7889449826656123,"Wildown Road, Bournemouth BH6 4BB, UK",2,False,False,25.2
2019-09-19 22:12:17,50.76086555704072,-1.9979914379784658,"West Way Bottom, Broadstone BH18 9LP, UK",2019-09-19 22:38:17,50.734558328034275,-1.787765140583249,"Manor Road, Christchurch BH23 1LZ, UK",5,False,False,63.2
2019-09-21 22:40:11,50.75674621792104,-1.8543099964621104,"Harbeck Road, Bournemouth BH8 0BG, UK",2019-09-21 22:48:50,50.74021578692418,-1.79337997775771,"Barracks, Christchurch BH23 2AW, UK",1,False,False,20.7
2019-09-16 12:05:55,50.740322594884816,-1.9033953545667779,"3 Valley View, Poole BH12 5EP, UK",2019-09-16 12:24:25,50.72228280357415,-1.8028510609964792,"Avoncliffe Road, Bournemouth BH6 3DS, UK",2,False,False,19.2
2019-09-20 09:04:39,50.74134568056548,-1.7966912922533596,"Jumpers Road, Christchurch BH23 2AR, UK",2019-09-20 09:32:58,50.75040738503395,-1.9545175438961488,"Chalbury Close, Poole BH17 8BQ, UK",1,False,False,30.3
2019-09-13 16:48:00,50.74105331654742,-1.7440575484714855,"Somerford Hotel, Christchurch BH23 3QG, UK",2019-09-13 17:07:01,50.78059299476318,-1.8530304088857692,"Babcocks, Christchurch BH23 6EW, UK",1,False,False,24.5
2019-09-17 12:18:38,50.72490811792758,-1.8441373709918525,"Boscombe Crescent, Bournemouth BH5 1EL, UK",2019-09-17 12:22:20,50.73189237840629,-1.84187548950351,"Kings Park, Bournemouth BH1 4NG, UK",1,False,False,4.6
2019-09-20 09:49:51,50.736039842010044,-1.7588080400511392,"Purewell Cross, Christchurch BH23 3PH, UK",2019-09-20 10:16:19,50.760813209792296,-1.9101870865864996,"St Philips Church, Bournemouth BH11 8AW, UK",1,False,True,33.9
2019-09-16 19:51:10,50.74356544633307,-1.8176149263085557,"Castle Lane Tesco, Bournemouth BH7 7JT, UK",2019-09-16 19:58:12,50.72984406514785,-1.8128224477774904,"Herberton Road, Bournemouth BH6 5AS, UK",1,False,True,11.1
2019-09-22 14:00:13,50.718193238241895,-1.905324692303781,"58 Alumhurst Rd, Bournemouth BH4 8EN, UK",2019-09-22 14:07:10,50.71999467143696,-1.8791995516686224,"Bournemouth Square (Stand Z), Bournemouth BH1 2AQ, UK",3,False,False,8.6
2019-09-09 16:35:12,50.71668311444685,-1.8770408482984107,"Bournemouth Pier (Stand BB), Bournemouth BH2 5BE, UK",2019-09-09 16:47:28,,,"Darracott Road, Bournemouth BH5 2HG, UK",3,False,True,15.0
2019-09-19 22:04:23,50.74984299649914,-1.96044310619041,"Warmwell Close, Poole BH17 8AS, UK",2019-09-19 22:15:52,50.80075610532667,-1.988553550361827,"7 West Borough, Wimborne BH21 1PR, UK",6,False,False,38.0
2019-09-20 08:39:04,50.76438558008708,-1.89167656555387,"Gillam Road, Bournemouth BH10 6DD, UK",2019-09-20 08:55:35,50.74920175940712,-1.9902384242467388,"Waterloo House, Poole BH17 7EZ, UK",1,False,False,18.6
2019-09-15 01:13:07,50.733066085744724,-1.8936757069527892,"East Avenue, Bournemouth BH3 7ET, UK",2019-09-15 01:16:07,50.72171139310471,-1.89707289470128,"Netherhall Gardens, Bournemouth BH4 9ES, UK",2,False,False,9.9
2019-09-10 16:46:17,50.748130673354204,-1.8611969898549887,"St Francis Church, Bournemouth BH8 9RE, UK",2019-09-10 16:56:54,50.72264945379065,-1.8570221893754664,"Derby Road, Bournemouth BH1 3BE, UK",2,False,False,9.7
2019-09-16 20:00:04,50.74021160973833,-1.722039142594166,"St. George's Close, Christchurch BH23 4JP, UK",2019-09-16 20:17:25,,,"Aviation Park Cafe, Christchurch BH23 6BW, UK",1,True,False,28.1
2019-09-20 21:21:18,50.75483835674631,-1.9311792579301168,"824 Ringwood Rd, Bournemouth BH11 8NF, UK",2019-09-20 21:38:08,50.739775964174044,-1.8097360091955956,"Iford Roundabout, Bournemouth BH7 6EE, UK",1,True,False,24.8
2019-09-21 21:17:01,50.73653104786003,-1.7798489935113349,"Bargates (Stop H), Christchurch BH23 1QD, UK",2019-09-21 21:39:29,50.7364940698926,-1.9503080858056183,"Conservative Club, Poole BH12 3LH, UK",2,False,True,31.8
2019-09-14 18:59:12,50.7221290668995,-1.8023417169852676,"Avoncliffe Road, Bournemouth BH6 3NR, UK",2019-09-14 19:14:30,50.71996375307358,-1.9040462244996963,"RL Stevenson Avenue, Bournemouth BH4 8DZ, UK",1,False,True,19.7
2019-09-21 11:59:11,50.75230312647398,-1.9062767292311775,"Turbary Park Avenue, Bournemouth BH11 8SW, UK",2019-09-21 12:11:07,50.73097366064775,-1.952920989251689,"Sea View (Stop C), Poole BH14 0BE, UK",1,False,False,12.1
2019-09-22 10:44:26,50.73009974417189,-1.827004339182702,"Hannington Road, Bournemouth BH7 6DJ, UK",2019-09-22 10:58:46,50.74264441398256,-1.7521130586258782,"Hunt Road Shop, Christchurch BH23 3BW, UK",1,False,False,14.7
2019-09-13 23:19:34,50.755882905926285,-1.84725276540598,"John Pound House, Bournemouth BH8 0BX, UK",2019-09-13 23:31:15,50.72633810140497,-1.9022906274330271,"Ipswich Road, Bournemouth BH4 9FW, UK",2,False,True,31.4
2019-09-13 16:52:59,50.75295721844893,-1.8257720051912183,"Hopkins Close, Bournemouth BH8 0LP, UK",2019-09-13 17:11:33,50.746194045318276,-1.7118696199718155,"Carisbrooke Way, Christchurch BH23 4RA, UK",2,False,False,20.8
2019-09-14 23:45:13,50.75782545680228,-2.0116724485379645,"Maxwell Road, Broadstone BH18 9JR, UK",2019-09-15 00:20:39,50.7525000361527,-1.6592539056622688,"Library, New Milton BH25 6RX, UK",6,False,False,82.4
2019-09-18 19:47:03,50.752130295632035,-1.8521554648812903,"315 Castle Ln W, Bournemouth BH8 9TQ, UK",2019-09-18 20:01:38,50.72455404194109,-1.9363094304836856,"The Grasshopper, Poole BH14 9HY, UK",2,False,False,20.0
2019-09-14 14:53:18,50.727555591162755,-1.8157501558637248,"Beaufort Road, Bournemouth BH6 5AB, UK",2019-09-14 15:03:27,50.72229860099999,-1.872436278045627,"Horseshoe Common, Bournemouth BH1 1NU, UK",1,False,True,13.4
2019-09-09 16:17:42,50.75725953136632,-2.0003874722153308,"Lytchett Drive, Broadstone BH18 9LJ, UK",2019-09-09 16:39:17,50.779865334646146,-1.868762483213088,"Garden Centres, West Parley, Ferndown BH22 8SH, UK",5,False,False,31.0
2019-09-20 11:41:49,50.74433883941007,-1.7256713795681593,"Hoburne Lane, Christchurch BH23 4QS, UK",2019-09-20 12:16:30,50.75905567652595,-1.916981449132234,"Gladdis Road, Bournemouth BH11 8LF, UK",1,False,True,40.9
